StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ExternalReference,DistributionChannel,Q2,Gender,Age,Ethnicity,Ethnicity_6_TEXT,Ethnicity_7_TEXT,Married,LadderComm,LadderUK,Education,Education_8_TEXT,Employment,Incomesour,Incomesour_5_TEXT,Jobsector,Q12b,Q12c,Childyesno,Q14a,Q14c,Q14d,Q15,Q15_4_TEXT,Q16,Q17,Q18,Q19,Q20,Q20_10_TEXT,Q21a,Q21b,Q21c,Q21d,Q22,Q23,Q23_8_TEXT,Q24,Q25,Q25_8_TEXT,SOQ_1,SOQ_2,SOQ_3,SOQ_4,SOQ_5,SOQ_6,SOQ_7,SOQ_8,SOQ_9,SOQ_10,OBC_1,OBC_2,OBC_3,OBC_4,OBC_5,OBC_6,OBC_7,OBC_8,OBC_9,OBC_10,OBC_11,OBC_12,OBC_13,OBC_14,OBC_15,OBC_16,OBC_17,OBC_18,OBC_19,OBC_20,OBC_21,OBC_22,OBC_23,OBC_24
3/22/2016 13:20:34,3/22/2016 13:27:24,0,100,410,1,3/22/2016 13:27:25, ,anonymous,1,2,37,1, , ,1,10,9,4, ,4,1, ,Hospitality,Hostess,1,2,3,3,3,1, ,5,1,2,3,9, ,3,6,4,1,Nurse,3, ,Bailiff,3, ,2,3,6,4,10,7,5,8,1,9,2,4,5,3,5,6,3,5,4,5,2,1,3,4,4,3,4,4,3,3,3,4,4,3
3/22/2016 13:10:07,3/22/2016 13:28:15,0,100,1087,1,3/22/2016 13:28:15, ,anonymous,1,2,25,1, , ,1,9,10,2, ,5,2, ,Pub,Barmaid,1,2,3,3,2,2, ,5,1,1,1,3, ,4,5,3,1,Speech and language therapist,4, ,Various baptist things,4, ,6,1,2,9,5,7,4,10,8,3,3,4,5,4,5,6,2,4,1,1,1,4,7,1,4,4,4,5,1,4,4,2,3,3
3/22/2016 13:23:41,3/22/2016 13:31:50,0,100,488,1,3/22/2016 13:31:51, ,anonymous,1,2,32,1, , ,2,6,9,2, ,3,3, ,Law,Admin Assistant,3,1,3,2,1,1, ,4,1,1,1,7, ,3,2,1,1,Housewife,2, ,Unemployed,2, ,5,8,1,7,3,2,10,6,9,4,1,1,1,1,7,7,1,1,6,7,3,6,6,1,7,7,2,5,7,1,2,1,7,2
3/22/2016 13:27:08,3/22/2016 13:32:27,0,100,318,1,3/22/2016 13:32:28, ,anonymous,1,2,27,1, , ,2,6,7,2, ,3,3, ,Engineering,Admin work,5,1,4,2,1,2, ,5,1,1,1,1, ,3,5,3,1,Factory Worker,1, ,unemployed,1, ,3,2,6,7,8,4,5,9,10,1,2,2,3,1,5,5,3,2,5,6,5,5,6,7,3,5,3,4,5,2,2,4,3,3
3/22/2016 13:26:41,3/22/2016 13:33:11,0,100,390,1,3/22/2016 13:33:12, ,anonymous,1,2,46,1, , ,2,3,3,4, ,1,1, ,Education,Academic Administrator,6,1,3,3,3,1, ,9,5,4,5,7, ,3,4,2,1,Secretary,2, ,Government,2, ,6,1,2,8,7,4,3,10,5,9,2,2,4,4,5,5,2,2,5,5,5,6,4,4,4,5,2,6,5,2,3,4,6,4
3/22/2016 13:27:59,3/22/2016 13:33:19,0,100,320,1,3/22/2016 13:33:20, ,anonymous,1,2,27,1, , ,1,6,6,4, ,2,1, ,Education,ESL teacher,3,2,2,2,2,2, ,4,3,10,11,3, ,4,4,2,1,Checkout operator,1, ,Junior manager,2, ,4,1,2,6,10,3,5,9,8,7,2,3,1,2,7,7,1,2,7,7,7,7,3,5,3,7,5,5,2,2,4,3,6,5
3/22/2016 13:26:38,3/22/2016 13:33:26,0,100,408,1,3/22/2016 13:33:27, ,anonymous,1,2,24,1, , ,1,5,4,5, ,2,1, ,Technology,Freelancer,2,2,2,2,2,1, ,6,5,6,7,1, ,3,3,1,2,pharmacist,4, ,pharmacist,4, ,9,5,4,7,8,1,10,2,3,6,4,6,6,4,4,6,4,3,5,4,3,5,1,4,5,6,3,2,3,5,5,6,6,6
3/22/2016 13:29:01,3/22/2016 13:34:17,0,100,315,1,3/22/2016 13:34:19, ,anonymous,1,2,50,1, , ,2,5,5,4, ,3,3, ,law,solicitor,7,1,3,2,1,1, ,5,5,8,9,2, ,3,4,2,1,none,1, ,works manager,1, ,6,2,3,9,10,1,8,4,7,5,6,6,6,6,3,3,6,6,4,3,1,1,2,1,6,1,7,4,5,3,2,6,1,5
3/22/2016 13:27:46,3/22/2016 13:34:24,0,100,397,1,3/22/2016 13:34:25, ,anonymous,1,2,39,1, , ,2,5,6,2, ,2,1, ,PUBLIC SECTOR,CLERK TYPIST,2,1,4,2,2,1, ,6,5,3,4,3, ,3,2,1,1,CLEANER,1, ,TRAIN DRIVER,2, ,6,1,4,8,7,2,3,10,9,5,1,2,5,1,6,7,4,1,1,6,4,1,7,1,6,1,3,4,5,2,3,2,5,3
3/22/2016 13:28:53,3/22/2016 13:34:26,0,100,332,1,3/22/2016 13:34:27, ,anonymous,1,2,33,1, , ,1,9,9,2, ,2,1, ,RETAIL,CUSTOMER ADVISOR,2,1,2,1,1,2, ,3, ,2,1,3, ,2,2,1,0,HOUESWIFE,2, ,GARDENER,2, ,8,7,5,1,9,10,2,6,3,4,1,3,1,1,6,7,1,1,6,7,2,6,3,5,5,5,5,3,7,1,3,5,5,3
3/22/2016 13:26:34,3/22/2016 13:34:54,0,100,500,1,3/22/2016 13:34:55, ,anonymous,1,2,54,1, , ,5,8,9,1, ,2,1, ,customer service,advisor,2, ,1,1,1,2, ,2,3,4,2,8, ,5,6,4,4,housewife,1, ,gunsmith,1, ,2,1,6,3,7,4,9,5,10,8,4,4,6,4,1,4,5,4,7,5,4,7,5,1,4,4,6,4,3,6,3,5,1,4
3/22/2016 13:22:40,3/22/2016 13:35:20,0,100,760,1,3/22/2016 13:35:21, ,anonymous,1,2,43,1, , ,5,7,8,4, ,2,5,in work benifits,service,dressmaker,2,1,2,1,1,2, ,4,1,1,1,3, ,3,5,3,0,homemaker,2, ,electrician,2, ,4,3,1,5,10,6,2,9,7,8,3,4,1,3,1,6,1,2,7,5,4,7,6,1,1,5,4,4,5,4,4,3,6,4
3/22/2016 13:25:21,3/22/2016 13:36:07,0,100,646,1,3/22/2016 13:36:08, ,anonymous,1,2,27,1, , ,1,6,5,4, ,1,1, ,Purchasing,Buying Assistant,4,2,4,4,2,1, ,11,3,4,5,3, ,4,4,1,3,Driver,1, ,n/a,9, ,9,1,3,5,8,2,6,10,7,4,2,4,3,3,5,6,3,4,2,5,4,1,4,4,5,5,5,5,6,3,5,4,4,5
3/22/2016 13:22:24,3/22/2016 13:36:16,0,100,831,1,3/22/2016 13:36:17, ,anonymous,1,2,37,1, , ,1,4,5,4, ,2,5,self employed earnings and tax credits,sales,sales representative,1,1,2,1,1,2, ,2,2,2,3,3, ,3,5,3,1,manager,2, ,hospitality,7, ,2,1,9,3,7,6,4,10,5,8,3,3,5,2,5,6,2,6,5,5,3,7,3,3,6,6,3,5,5,3,5,3,3,3
3/22/2016 13:31:10,3/22/2016 13:37:48,0,100,397,1,3/22/2016 13:37:49, ,anonymous,1,2,48,1, , ,5,6,5,2, ,2,1, ,healthcare,nanny,3,1,2,1,1,1, ,3,5,6,7,3, ,2,3,1,1,hairdresser,1, ,clerk,1, ,6,5,2,9,3,1,10,7,4,8,1,1,1,1,7,7,1,1,4,7,3,4,6,2,5,6,4,5,6,2,5,1,7,5
3/22/2016 13:23:42,3/22/2016 13:37:59,0,100,856,1,3/22/2016 13:37:59, ,anonymous,1,2,24,4, , ,1,7,7,4, ,5,5,Savings,Catering,Waitress,3,2,4,4,2,1, ,4,5,7,6,1, ,3,4,0,2,Seamstress,3, ,Electrician,1, ,2,1,6,8,5,4,3,10,7,9,3,5,5,6,2,4,7,7,3,1,1,5,5,1,7,2,5,3,7,2,2,2,4,3
3/22/2016 13:26:57,3/22/2016 13:38:05,0,100,667,1,3/22/2016 13:38:07, ,anonymous,1,2,55,1, , ,1,5,5,2, ,5,3, ,defence,executive assistant,5,1,2,2,1,1, ,5,5,6,7,3, ,3,4,2,1,prototype wirer,1, ,managing director,2, ,4,1,3,5,7,8,2,10,6,9,3,3,3,5,3,3,5,4,4,4,2,1,3,1,4,1,4,2,4,3,3,3,4,4
3/22/2016 13:30:36,3/22/2016 13:38:21,0,100,464,1,3/22/2016 13:38:22, ,anonymous,1,2,27,1, , ,1,4,3,5, ,1,1, ,Charity,Policy officer,5,2,2,2,2,2, ,5,4,4,5,3, ,5,7,5,1,None,2, ,Warehouse manager,2, ,10,1,6,8,5,4,3,9,2,7,2,2,3,2,3,6,2,4,7,7,6,4,6,6,3,7,1,5,6,2,2,3,6,3
3/22/2016 13:32:26,3/22/2016 13:38:59,0,100,393,1,3/22/2016 13:39:00, ,anonymous,1,2,25,1, , ,1,6,5,4, ,5,2, ,Retail,Customer Service Assistant,1,2,3,3,2,1, ,6, ,10,11,3, ,3,5,3,2,Housewife,2, ,Computer Systems Engineer,2, ,5,1,2,9,7,3,4,10,6,8,3,4,4,3,5,6,3,5,2,3,1,1,6,2,6,2,2,2,5,2,2,2,4,2
3/22/2016 13:31:56,3/22/2016 13:39:13,0,100,436,1,3/22/2016 13:39:14, ,anonymous,1,2,44,1, , ,5,4,6,3, ,1,1, ,Engineering,Administration,4,1,4,4,4,1, ,8,4,3,3,1, ,3,4,2,2,Cleaner,2, ,Lorry driver,2, ,10,4,1,7,5,3,8,9,6,2,3,3,3,5,5,6,3,3,6,5,3,4,3,5,5,5,6,1,6,1,1,3,7,1
3/22/2016 13:34:38,3/22/2016 13:39:18,0,100,280,1,3/22/2016 13:39:19, ,anonymous,1,2,46,1, , ,1,5,6,5, ,1,1, ,libraries,manager,6,1,3,1,1,1, ,7,1,1,2,6, ,6,7,5,2,stay at home mother,4, ,CEo,5, ,6,5,1,7,4,2,8,9,10,3,2,2,1,4,5,5,3,4,7,6,5,4,4,5,5,4,4,5,4,4,5,3,4,4
3/22/2016 13:33:02,3/22/2016 13:39:33,0,100,390,1,3/22/2016 13:39:34, ,anonymous,1,2,34,1, , ,1,6,6,3, ,1,1, ,RETAIL,ACCOUNTS ASSISTANT,4,1,4,2,2,1, ,6,5,2,1,3, ,3,6,4,1,BARMAID,1, ,MANUAL LABOURER,1, ,7,1,2,8,9,4,3,10,5,6,1,5,1,1,7,7,1,4,7,7,7,7,2,6,3,7,7,2,7,1,1,1,7,5
3/22/2016 13:29:10,3/22/2016 13:39:35,0,100,624,1,3/22/2016 13:39:35, ,anonymous,1,2,43,1, , ,1,7,7,4, ,4,5,I'm self employed and my income is in-work benefits and earned money,Marketing/advertising,Internal Account Manager,3,1,2,1,1,2, ,3,1,1,1,3, ,3,4,2,1,Receptionist,2, ,Driver,2, ,5,2,6,4,9,8,3,7,1,10,3,4,5,3,5,3,4,6,3,3,2,1,5,1,5,2,3,4,5,3,2,4,4,3
3/22/2016 13:29:18,3/22/2016 13:40:05,0,100,646,1,3/22/2016 13:40:06, ,anonymous,1,2,63,1, , ,2,4,6,2, ,6,3, ,Pre-school education,Pre-School Deputy supervisor,2,1,2,2,2,1, ,3,4,5,6,3, ,3,5,3,0,Factory worker,1, ,Factory worker,1, ,4,1,6,5,10,8,2,9,3,7,2,6,7,5,1,3,5,7,2,3,1,2,6,1,6,2,5,4,5,3,2,2,4,5
3/22/2016 13:32:52,3/22/2016 13:40:11,0,100,439,1,3/22/2016 13:40:12, ,anonymous,1,2,41,1, , ,2,4,4,5, ,3,3, ,Local Government,IT Resource Management,5,1,3,2,1,1, ,6,4,5,6,10,Ocado,4,5,3,1,Primary School Teacher,4, ,Computer Programmer,5, ,8,1,2,6,4,3,5,7,9,10,1,3,5,3,2,3,3,5,3,3,3,5,4,3,6,3,3,5,2,5,5,5,4,7
3/22/2016 13:28:46,3/22/2016 13:41:11,0,100,745,1,3/22/2016 13:41:13, ,anonymous,1,2,27,1, , ,2,4,5,3, ,2,1, ,Hospitality,Reception,2,1,4,2,2,1, ,6,5,4,5,8, ,2,3,1,1,Housewife,2, ,Mechanic,2, ,10,7,3,6,1,2,8,4,9,5,2,3,3,2,5,5,3,2,6,6,6,7,4,5,3,7,5,6,7,2,5,2,6,6
3/22/2016 13:19:57,3/22/2016 13:41:43,0,100,1305,1,3/22/2016 13:41:44, ,anonymous,1,2,36,1, , ,1,6,9,3, ,2,1, ,Sales,Sales manager,2,1,4,2,2,1, ,3,2,1,11,3, ,6,9,4,4,Factory worker,2, ,Kitchen maker,2, ,4,1,7,2,8,6,3,10,9,5,5,6,6,4,5,5,4,5,3,4,3,4,4,2,5,3,4,3,5,3,5,4,3,5
3/22/2016 13:33:18,3/22/2016 13:42:30,0,100,551,1,3/22/2016 13:42:31, ,anonymous,1,2,30,1, , ,1,4,6,4, ,1,1, ,Publishing,Editor,5,1,3,2,2,1, ,7,2,3,1,3, ,3,6,4,1,None,1, ,Teacher,7, ,10,1,7,3,6,4,2,8,9,5,6,4,5,5,1,4,6,6,4,2,1,1,1,1,4,1,3,2,3,3,2,1,6,2
3/22/2016 13:31:22,3/22/2016 13:44:26,0,100,783,1,3/22/2016 13:44:27, ,anonymous,1,2,36,1, , ,2,6,6,4, ,2,3, ,Internet,Web search evaluator,2,1,5,2,2,1, ,7,1,1,1,2, ,3,5,3,2,Typist,1, ,Accountant,1, ,4,2,1,5,6,7,9,10,8,3,2,4,5,7,5,3,3,3,1,1,1,1,4,1,5,1,1,4,7,1,1,1,4,1
3/22/2016 13:37:12,3/22/2016 13:45:34,0,100,501,1,3/22/2016 13:45:34, ,anonymous,1,2,34,1, , ,1,6,6,4, ,1,1, ,Healthcare,Nurse,4,2,3,3,2,1, ,6,5,7,8,9, ,3,5,3,0,Factory operative,2, ,Train guard,2, ,10,3,2,7,4,1,8,9,6,5,3,5,5,3,1,3,2,1,5,5,2,7,3,2,2,5,5,6,5,2,5,4,6,5
3/22/2016 13:31:41,3/22/2016 13:45:55,0,100,854,1,3/22/2016 13:45:56, ,anonymous,1,2,46,1, , ,2,3,5,2, ,2,1, ,service industry,Beauty Therapist,2,1,4,2,2,1, ,7,4,4,1,3, ,4,4,2,2,florist,1, ,civil engineer,7, ,4,1,3,9,6,2,5,7,8,10,3,3,5,4,3,5,4,5,1,5,2,1,6,2,4,2,5,3,4,2,4,2,6,4
3/22/2016 13:40:43,3/22/2016 13:46:17,0,100,334,1,3/22/2016 13:46:19, ,anonymous,1,2,27,1, , ,1,4,3,5, ,1,1, ,Emergency services,Police officer,5,2,3,3,3,2, ,5,5,5,6,3, ,2,2,1,1,office manager,2, ,prison officer,2, ,10,1,6,7,2,3,4,8,5,9,3,3,4,3,4,4,4,3,2,1,1,1,4,2,5,2,5,5,2,2,3,4,4,4
3/22/2016 13:41:48,3/22/2016 13:47:32,0,100,344,1,3/22/2016 13:47:33, ,anonymous,1,2,52,1, , ,2,4,4,4, ,1,1, ,healthcare,registered nurse,4,1,3,3,2,1, ,6,5,5,6,3, ,3,6,4,1,secretary,2, ,farmer,2, ,3,1,2,5,10,9,6,7,4,8,4,6,5,5,2,2,6,6,4,3,3,3,4,3,5,3,4,3,5,3,3,3,5,3
3/22/2016 13:30:14,3/22/2016 13:48:23,0,100,1088,1,3/22/2016 13:48:23, ,anonymous,1,2,39,1, , ,2,4,6,5, ,2,1, ,Social care,Social worker,4,1,5,2,2,1, ,6,3,4,1,3, ,3,4,2,2,Cleaner,1, ,Driver,1, ,8,5,1,4,3,2,6,10,7,9,2,6,2,2,6,4,4,2,4,3,1,1,6,1,7,2,5,5,2,4,5,4,4,5
3/22/2016 13:33:46,3/22/2016 13:48:49,0,100,903,1,3/22/2016 13:48:50, ,anonymous,1,2,28,1, , ,1,4,5,3, ,1,1, ,Charity,Debt advisor,4,2,2,2,2,2, ,6,2,2,3,3, ,5,6,4,1,Nurse,3, ,Electrician,3, ,9,1,2,10,4,3,6,8,5,7,1,5,3,2,6,6,1,3,2,3,2,1,2,1,4,2,2,2,5,2,3,2,6,3
3/22/2016 13:35:52,3/22/2016 13:49:21,0,100,808,1,3/22/2016 13:49:22, ,anonymous,1,2,48,1, , ,2,5,5,2, ,1,1, ,Retail,Acccounts,4,1,3,2,2,1, ,6,5,8,9,1, ,3,5,3,2,Farmer,1, ,Farmer,1, ,9,1,5,8,6,2,7,10,3,4,4,5,6,4,2,3,4,7,5,4,3,2,4,3,4,3,3,4,4,1,3,3,6,3
3/22/2016 13:33:19,3/22/2016 13:49:31,0,100,971,1,3/22/2016 13:49:32, ,anonymous,1,2,57,1, , ,2,5,5,4, ,1,1, ,Finance,Administrator,6,1,3,3,1,1, ,6,5,7,8,3, ,3,4,2,1,Homemaker,1, ,Primary school teacher,3, ,4,1,2,8,7,5,3,9,6,10,2,5,7,1,5,5,2,5,7,6,1,7,5,1,6,5,5,6,2,2,3,6,3,5
3/22/2016 13:36:07,3/22/2016 13:50:09,0,100,842,1,3/22/2016 13:50:10, ,anonymous,1,2,50,1, , ,2,3,5,7, ,1,1, ,Education,Finance manager,7,1,5,5,4,1, ,9,2,2,1,8, ,3,5,3,1,shop assistant,1, ,lorry driver,1, ,6,2,3,8,7,5,1,10,4,9,4,5,3,4,5,4,4,3,5,6,7,7,2,7,2,7,4,5,3,6,7,7,2,6
3/22/2016 13:42:01,3/22/2016 13:50:51,0,100,530,1,3/22/2016 13:50:52, ,anonymous,1,2,45,1, , ,2,6,5,2, ,1,1, ,Business Consutancy,Manager,6,1,4,2,2,1, ,7,3,4,1,3, ,3,4,2,2,Office worker,2, ,University Lecturer,6, ,5,7,2,10,4,1,9,6,8,3,1,3,3,1,6,6,1,2,6,6,4,7,4,3,5,5,6,5,3,2,6,5,5,5
3/22/2016 13:42:50,3/22/2016 13:51:46,0,100,535,1,3/22/2016 13:51:47, ,anonymous,1,2,46,1, , ,1,5,5,5, ,2,1, ,education,supply teacher,4,2,1,1,1,1, ,11,5,8,9,3, ,4,4,2,2,housewife,3, ,accountant,7, ,5,1,7,8,4,3,2,10,6,9,2,2,4,2,5,6,2,4,2,5,2,6,4,2,6,5,1,4,5,2,4,1,4,3
3/22/2016 13:47:05,3/22/2016 13:52:29,0,100,324,1,3/22/2016 13:52:30, ,anonymous,1,2,32,1, , ,2,6,3,4, ,2,3, ,Internet,Search engine evaluator,1,1,3,2,2,1, ,6,5,6,1,9, ,5,5,3,1,None,3, ,Engineer,4, ,2,8,5,6,7,1,3,10,9,4,3,5,5,4,4,5,5,5,3,4,4,5,5,5,3,4,4,3,4,4,5,5,4,4
3/22/2016 13:48:47,3/22/2016 13:53:09,0,100,261,1,3/22/2016 13:53:09, ,anonymous,1,2,22,1, , ,1,6,6,2, ,3,4, ,Not applicable,Not applicable,3,1,2,1,1,2, ,2, ,10,11,8, ,2,2,1,0,No/a,2, ,Mon,9, ,1,2,3,4,5,6,7,8,9,10,1, ,5,5,3,3,2,2,1,6,5,4,4,3,1,1,5,2,4,4,1,4,4,4
3/22/2016 13:42:09,3/22/2016 13:53:11,0,100,661,1,3/22/2016 13:53:12, ,anonymous,1,2,30,1, , ,2,6,6,4, ,3,3, ,healthcare,administrator,3,1,5,2,1,1, ,6,1,2,2,8, ,3,5,3,1,homemaker,3, ,Engineer,2, ,6,1,3,8,9,7,2,10,5,4,1,2,2,2,3,6,1,3,5,5,5,4,4,4,5,5,5,5,3,3,2,4,4,5
3/22/2016 13:47:54,3/22/2016 13:55:07,0,100,432,1,3/22/2016 13:55:14, ,anonymous,1,2,25,1, , ,1,4,5,4, ,1,1, ,Not for profit,Digital skills officer,5,2,2,2,2,1, ,7,3,4,5,3, ,4,4,2,1,Carer,3, ,Bank Manager,7, ,10,4,1,5,7,8,6,9,2,3,3,4,2,2,5,6,3,1,4,6,4,5,3,4,5,3,3,4,4,2,3,4,5,3
3/22/2016 13:47:07,3/22/2016 13:57:13,0,100,606,1,3/22/2016 13:57:15, ,anonymous,1,2,22,1, , ,1,9,8,4, ,2,1, ,marketing,freelance/consultant,1,2,3,3,1,2, ,4,3,2,3,3, ,4,6,4,2,Stay at home mum,4, ,Telecommunications/manager,5, ,6,4,1,7,10,3,2,8,5,9,2,4,6,2,3,6,1,4,4,2,1,1,4,2,6,1,1,3,7,2,2,1,7,6
3/22/2016 13:45:26,3/22/2016 13:57:19,0,100,713,1,3/22/2016 13:57:20, ,anonymous,1,2,53,1, , ,2,7,8,4, ,4,4, ,Printing,Administrator,4,1,4,3,2,1, ,6,3,2,1,9, ,3,6,4,1,Housewife,1, ,Bakery worker,1, ,3,1,5,6,8,7,4,9,2,10,5,5,5,6,1,3,4,6,2,1,1,1,7,1,7,1,3,3,5,3,4,3,5,3
3/22/2016 13:46:09,3/22/2016 13:57:32,0,100,682,1,3/22/2016 13:57:33, ,anonymous,1,2,34,1, , ,1,4,4,3, ,2,1, ,Retail,Sales Assistant,1,1,4,2,2,1, ,6,3,3,1,3, ,5,6,4,1,Housewife,3, ,Maintenance at a car factory,2, ,6,1,5,4,9,8,3,10,2,7,5,6,6,4,1,3,4,5,2,2,1,1,6,2,6,3,5,5,3,4,4,3,6,4
3/22/2016 13:48:40,3/22/2016 13:57:54,0,100,553,1,3/22/2016 13:57:55, ,anonymous,1,2,22,1, , ,1,4,4,4, ,1,1, ,not for profit,events coordinator - administration,4,2,4,4,4,2, ,11,2,2,3,1, ,3,4,2,2,admin assistant/ office manager,2, ,sales agent,2, ,5,4,2,7,6,3,8,10,9,1,2,2,2,5,5,5,3,6,6,2,3,1,1,6,5,3,5,5,6,5,5,6,3,7
3/22/2016 13:46:49,3/22/2016 13:58:29,0,100,700,1,3/22/2016 13:58:30, ,anonymous,1,2,31,5, , ,1,2,4,4, ,2,1, ,Fincance,Customer Care Associate,3,2,2,2,2,2, ,4,1,1,2,7, ,4,5,3,2,Consultant Paediatrician,7, ,Consultant Haematologist,7, ,10,2,5,9,7,1,3,8,6,4,1,1,1,1,7,7,1,1,7,7,3,7,1,3,7,7,1,1,7,1,1,1,7,1
3/22/2016 13:48:37,3/22/2016 13:59:22,0,100,645,1,3/22/2016 13:59:23, ,anonymous,1,2,27,4, , ,1,5,5,4, ,1,1, ,Retail,Buying assistant,4,2,2,2,1,1, ,5, ,4,5,2, ,4,6,4,2,House wife,2, ,Army,2, ,6,2,8,7,3,1,4,9,5,10,1,3,2,1,7,5,3,4,3,5,4,1,4,3,6,3,4,3,5,5,3,4,4,3
3/22/2016 13:52:34,3/22/2016 14:01:41,0,100,547,1,3/22/2016 14:01:42, ,anonymous,1,2,33,1, , ,2,6,6,2, ,3,3, ,healthcare,pharmacy assistant,3,1,4,2,1,1, ,5, ,2,2,3, ,3,5,3,1,retail assistant,2, ,postman,2, ,3,1,8,5,9,7,4,6,2,10,1,4,4,5,5,5,3,6,1,4,1,1,3,2,7,1,1,1,7,1,3,1,7,5
3/22/2016 13:50:57,3/22/2016 14:01:43,0,100,645,1,3/22/2016 14:01:44, ,anonymous,1,2,22,1, , ,1,8,9,2, ,5,2, ,Nothing,Nothing,1,2,5,4,2,1, ,7,3,3,4,3, ,4,5,2,2,Office manager,2, ,Heating engineer,1, ,8,1,9,6,7,4,2,5,3,10,5,4,6,5,2,5,3,6,3,4,3,2,3,3,6,3,5,4,3,3,4,3,5,3
3/22/2016 13:53:11,3/22/2016 14:02:11,0,100,540,1,3/22/2016 14:02:12, ,anonymous,1,2,44,1, , ,2,6,8,4, ,2,3, ,consulting,quality assurance and freelance writer,1,1,3,2,1,1, ,5,2,1,1,3, ,3,3,1,1,No occupation - mother,1, ,accountant,2, ,5,1,6,9,7,3,2,10,8,4,2,7,5,6,2,2,3,7,6,2,1,5,1,1,5,6,6,5,2,6,2,3,6,6
3/22/2016 13:56:52,3/22/2016 14:03:01,0,100,369,1,3/22/2016 14:03:03, ,anonymous,1,2,38,1, , ,2,4,5,4, ,2,3, ,Retail,Silversmith,1,1,3,2,2,1, ,6,2,5,1,1, ,4,2,1,1,Computer Programmer,2, ,Manager,3, ,6,1,5,10,3,2,7,8,9,4,1,4,3,3,5,6,3,3,5,5,2,2,5,3,6,3,5,5,5,4,4,3,6,3
3/22/2016 13:44:29,3/22/2016 14:03:07,0,100,1117,1,3/22/2016 14:03:07, ,anonymous,1,2,51,1, , ,2,6,8,3, ,2,3, ,Education,Mid day supervisor,1,1,3,2,2,1, ,5,5,10,11,6, ,3,4,2,1,Homemaker,1, ,Maintenance person,3, ,3,4,1,6,8,5,2,9,7,10,5,6,3,2,3,6,2,5,6,6,5,7,4,4,3,6,7,4,6,6,7,6,1,7
3/22/2016 13:57:35,3/22/2016 14:03:15,0,100,340,1,3/22/2016 14:03:16, ,anonymous,1,2,50,1, , ,2,5,5,4, ,1,1, ,food,management,6,1,4,2,2,1, ,9,4,6,6,3, ,5,6,4,1,teacher,4, ,civil servant,1, ,6,3,1,5,10,9,7,8,4,2,2,4,6,4,3,3,3,5,4,4,3,5,3,3,5,4,4,2,5,2,2,2,6,2
3/22/2016 13:52:19,3/22/2016 14:03:26,0,100,667,1,3/22/2016 14:03:27, ,anonymous,1,2,64,1, , ,5,4,4,2, ,6,5,company pension,insurance,junior manager,5,2,1,1,1,1, ,4,5,3,4,3, ,3,5,4,0,teaching assistant,1, ,civil servant,9, ,5,1,3,6,8,7,2,10,4,9,3,4,5,5,3,3,2,5,5,4,4,4,3,4,4,3,5,2,4,3,5,5,4,5
3/22/2016 13:54:39,3/22/2016 14:03:58,0,100,558,1,3/22/2016 14:03:59, ,anonymous,1,2,24,1, , ,1,8,5,4, ,2,3, ,Design,Craft maker,1,2,2,2,1,2, ,7,5,4,5,7, ,2,3,1,2,home maker,3, ,chief mechanic,3, ,5,6,1,8,3,4,7,9,10,2,5,5,4,3,5,5,3,3,4,4,5,6,3,6,3,6,1,1,7,1,2,1,7,1
3/22/2016 13:52:12,3/22/2016 14:05:39,0,100,807,1,3/22/2016 14:05:40, ,anonymous,1,2,35,1, , ,2,5,5,5, ,2,3, ,education/training,administrative,2,1,4,2,2,2, ,6,2,3,4,9, ,4,5,3,2,teacher,3, ,head teacher,4, ,3,5,10,2,8,7,1,9,4,6,2,3,7,3,1,4,2,7,1,3,1,3,5,1,7,4,4,5,3,2,5,6,3,5
3/22/2016 14:00:21,3/22/2016 14:06:43,0,100,382,1,3/22/2016 14:06:44, ,anonymous,1,2,32,1, , ,1,3,5,4, ,3,3, ,housewife,housewife,1,1,5,2,1,1, ,6,2,2,3,7, ,3,5,3,1,housewife,1, ,self employed,1, ,10,7,2,6,3,1,8,4,9,5,2,3,3,5,5,3,5,5,2,5,2,2,6,2,4,3,5,5,4,2,5,3,6,5
3/22/2016 13:57:12,3/22/2016 14:06:54,0,100,582,1,3/22/2016 14:06:55, ,anonymous,1,2,43,1, , ,1,5,6,2, ,3,4, ,hospitality,barperson,4,1,6,4,2,2, ,4,1,1,1,1, ,4,6,4,1,builder,2, ,builder,2, ,2,3,4,1,8,5,6,10,9,7,6,5,5,7,1,2,6,4,1,2,2,4,4,1,4,2,4,4,4,4,3,3,4,5
3/22/2016 14:00:04,3/22/2016 14:07:05,0,100,420,1,3/22/2016 14:07:06, ,anonymous,1,2,33,1, , ,1,5,6,4, ,2,1, ,self employed with own business,self employed,2,2,4,4,3,1, ,5, ,10,11,1, ,3,6,4,1,foster carer,2, ,tax inspector,2, ,8,2,1,9,7,4,5,10,3,6,2,4,4,3,5,4,3,3,1,3,1,6,7,1,6,3,6,6,2,4,2,2,6,2
3/22/2016 14:01:17,3/22/2016 14:07:12,0,100,355,1,3/22/2016 14:07:13, ,anonymous,1,2,28,1, , ,1,7,9,2, ,2,1, ,retail,customer service assistant,2,1,4,2,2,1, ,7,3,2,1,9, ,3,4,2,0,barmaid,2, ,marined,9, ,7,2,3,8,9,1,5,10,4,6,1,2,4,1,5,7,3,2,1,5,4,1,5,4,5,1,5,5,6,3,6,7,4,5
